ticker,volatility,momentum_12_1,max_drawdown,skewness,kurtosis,pe_ratio,roe,market_cap,beta
UPS,0.2658664152806972,-0.13599456358678041,-0.38934110933127175,-1.4175722835725484,8.780227192834502,17.794209,0.33772,99032055808,1.087
URI,0.3802260715907735,0.36364123526527586,-0.3434115216767245,0.11173497680636302,1.9053529790391455,23.52769,0.28357,57846804480,1.676
USB,0.3208687411468373,0.21335715110528478,-0.4557847159372016,-0.14620871392472912,3.417547067574681,12.69697,0.12184,91216306176,1.057
V,0.20709520556678482,0.18502156724153507,-0.21706957650221007,-0.060817312422399496,3.0068736637102074,30.107882,0.53954,618804346880,0.78
VICI,0.21461447850465287,0.049351575926364286,-0.18610962352683807,-0.19547225494132833,1.8134814758712503,11.441064,0.10357001,32160534528,0.705
VLO,0.3603157251736514,0.05667238127755382,-0.3395573696556284,-0.19058563359496253,1.0914770196597052,26.520473,0.082779996,62366441472,0.722
VMC,0.25947999125536375,0.21891171803583423,-0.24218092909288855,-0.013654555240004454,1.8528310403302948,36.08629,0.12972,40338243584,1.055
VRSK,0.22183515818488928,0.19584311867757015,-0.2802089631839444,-0.2320970185768098,5.700709523165914,28.076923,4.3794603,25497982976,0.804
VRTX,0.2753650592783355,0.11911075872400487,-0.23241858159935408,-0.2934748297984765,8.835065686331735,31.149574,0.22541,121148907520,0.319
VST,0.4274945204855659,1.2814392311014218,-0.34859282225192045,0.1913169991489852,4.353055874947004,61.654675,0.1731,58074689536,1.443
VTR,0.2624100104345749,0.2576490981424604,-0.4149748135812051,-0.09226716276876643,1.677303108286834,159.14815,0.0217,40818511872,0.772
VZ,0.22648113101134493,0.2055639264476115,-0.38377210118654365,-0.23792474470765249,5.739466609704412,12.130542,0.17069,207687254016,0.316
WAB,0.24207621012971803,0.4441369346484317,-0.18558155356012404,0.2030155945648349,3.426984561860661,38.767204,0.11096,45266042880,1.015
WAT,0.3269593304378349,0.10338375038285544,-0.35248254725069544,0.8956062916755715,9.351361030382945,30.949858,0.29279,32696180736,1.178
WBD,0.5527041410644619,-0.1857129754346454,-0.7419230754558859,-0.4248667134708612,3.527006310014989,151.3158,0.00969,71285243904,1.616
WDAY,0.3841647871371933,-0.14930749560524012,-0.45419751077031933,0.2971710013088794,8.163696735989983,58.147682,0.073359996,36795269120,1.124
WDC,0.41385504786819416,0.2626485117539224,-0.5194082131667958,0.1584237672900944,2.724181290669362,26.961283,0.41126,97619083264,1.839
WEC,0.2031807930706646,0.20781205663302815,-0.26019651724737913,-0.150232539151491,1.2441935424497457,23.771309,0.11576,37213265920,0.583
WELL,0.2394405793505312,0.4348740692193117,-0.4051074106560939,0.09741258495447101,2.4798192898729416,146.61269,0.025390001,145265098752,0.832
WFC,0.2920912767769514,0.42484121860818214,-0.25862134810005705,0.3336599568666918,4.3697502037784615,14.169328,0.11732,278436773888,1.062
WM,0.18626320903703972,0.2375202564627449,-0.16752702357890942,-0.23295890068807065,6.582822585844754,34.374626,0.29696,92892258304,0.586
WMB,0.2287165694869134,0.5373131774998534,-0.2301002273822554,-0.34678980048020513,1.4691955314777427,34.102802,0.18555,89181560832,0.665
WMT,0.20907323660162533,0.5609149067288325,-0.2573966564152985,-1.5741950731861813,17.48434061751205,45.05128,0.21847,980580958208,0.671
WRB,0.23066763559885714,0.3052125269582023,-0.2628829939764189,-0.7464486573968423,6.007292919866945,15.973035,0.19600001,27011905536,0.36
WSM,0.47142443419752417,0.43727210244024783,-0.33400437160012353,0.8875954151949523,9.444959741124897,23.689085,0.56918997,25650139136,1.642
WST,0.37231185370407305,-0.1522088883566059,-0.5015568578714266,-0.6250412395306791,10.571285407121438,35.45882,0.16855,17371105280,1.19
WTW,0.21937812410296523,0.28512069852271904,-0.23076142484358764,-0.1928203849057575,8.928943372093903,18.55009,0.20076,28897890304,0.619
WY,0.2571864121118349,-0.06660195005942544,-0.33616017966841244,0.213976413049482,2.329174126473804,56.17778,0.03384,18223366144,1.033
XEL,0.2178975879138283,0.1647912669394162,-0.3441263259383957,-0.518593970019789,4.126359618386795,23.84503,0.09916,48240070656,0.476
XOM,0.26400243143813035,0.18158792194465512,-0.20508633100023177,-0.23133792260011263,1.4908537231343528,21.98209,0.110810004,621104136192,0.358
XYL,0.2604525495042306,0.09246160976145834,-0.24218446166980862,-0.14995212718427484,3.162213035472165,32.82398,0.08396,31344011264,1.163
XYZ,0.6030615237266717,0.0342784320365189,-0.7298711993855708,-0.15030651912566803,2.2820259795131097,10.70825,0.14692001,32442060800,2.668
ZBH,0.2363546085640176,-0.09809074422181213,-0.2936660036228187,-0.17683657621517895,3.52415373160302,27.816902,0.05599,19570427904,0.608
ZBRA,0.4028220890214449,0.35458415481964667,-0.5408820842761859,-0.9822975699783015,9.032255406424955,31.261934,0.116809994,12939131904,1.656
ZTS,0.27454599395955415,-0.13922770349752578,-0.3408449173939711,-0.3394368563118852,4.481205215304957,21.42762,0.65992,56752472064,0.961
AA,0.5536214753655381,0.21506219756957046,-0.7425247359819931,-0.221906782377158,1.665009108687327,13.68552,0.19919,15664735232,1.865
AAON,0.3792218495390465,0.5426179579005501,-0.2550000124848997,0.28677481523163956,6.287478529783341,84.545456,0.120790005,8351164416,1.108
ACI,0.22519464515355486,-0.1366624038736054,-0.30179021607963613,-0.31971976497210897,10.81007924412038,11.623377,0.29655,9832604672,0.316
ACM,0.2393163219905593,0.22209566984136958,-0.2180239859571175,-0.14513385488642486,2.5013956070140004,21.65708,0.28155002,12656063488,1.065
ADC,0.1959424872467974,0.2273556709132113,-0.29515316851945067,-0.29458464029440007,0.8591714450248125,44.20339,0.0348,9418211328,0.537
AEIS,0.3645299749219188,0.0031774754507598174,-0.32811982700765785,-0.04560230006825144,0.8444659406046506,85.36856,0.11637,12504261632,1.41
AFG,0.22857484393217234,0.265268804288448,-0.23849525388522286,-0.36750896878079004,2.1814931772738557,12.91766,0.18312,10862379008,0.687
AGCO,0.3267298782973656,-0.18431946360436133,-0.3723644750984384,-0.33818494171751756,1.4009325750285617,14.128205,0.16691,10279396352,1.169
AIT,0.30153412141367203,0.43568746872694525,-0.19008211363085742,1.0047866533846077,6.471723492071341,26.879887,0.22017,10635319296,0.822
ALK,0.3613550340696963,0.24759826871344734,-0.4712487143730105,-0.32964056367747485,4.491839153077902,63.3494,0.023559999,6027847680,1.172
ALLY,0.41832111110744924,0.10538599060530844,-0.48397572666756566,0.07829651320933874,9.108367255118397,17.772152,0.05796,12993724416,1.16
ALV,0.3293786702755555,-0.125810938798064,-0.2982952280641429,0.07421237264443958,3.0539603964195994,12.88691,0.30238,9349055488,1.328
AM,0.2642932779136047,0.2893125064882578,-0.21910611995137044,-0.0444166394681644,1.8430938340949892,25.151161,0.20216998,10301828096,0.775
AMG,0.3024919914636702,0.18718260089619113,-0.31334785390464104,-0.25515539902892287,6.702491166846951,12.656841,0.19931999,8173867008,1.177
AMH,0.23180772199298713,0.06942067287948539,-0.31747305877840415,0.174247902163225,2.7696854361655294,25.01695,0.066,12471694336,0.801
AMKR,0.4651035214409027,-0.33981187334007856,-0.43485597993890257,-0.7951072684465761,5.977390341096376,31.96,0.086569995,11855995904,1.947
AN,0.3777939640812144,0.12900443542939505,-0.2953656147769183,-0.46972239709885033,3.578244057392153,11.823357,0.27055,6993131520,0.876
ANF,0.6050326977287853,0.3794497469374242,-0.6130680055204895,-0.10795487834692,16.1948943041075,9.279115,0.40890998,4538001408,1.162
APG,0.32130761880823366,0.04571847590966675,-0.3796166095554415,-0.25198965678007923,1.8009395680036029,123.99999,0.087139994,19245557760,1.706
APPF,0.43793348152056866,0.29163355044298406,-0.2952364523995596,1.1352258255673047,12.781537177574103,44.38917,0.26542,6198544896,0.742
AR,0.48532363343868284,0.29808233317498356,-0.5839370770007395,-0.1131046541829033,1.170880029491113,17.50739,0.09035,10964978688,0.522
ARMK,0.2824652646498578,0.353682345926575,-0.2625357959643033,-0.2479557515396221,1.9600056575123732,34.38655,0.100439996,10755248128,1.166
ARW,0.2806656003032069,-0.051140110200809566,-0.28509012590733357,-0.7595980100144825,8.059876607021028,14.366879,0.09122,8088828416,1.04
ARWR,0.6514341096946511,-0.3366010104789607,-0.6502667348453046,-0.5852566169705168,7.20830552251012,39.743748,0.75496,8904646656,1.222
ASB,0.3327853336327979,0.20477149886773413,-0.4135951620010838,0.5746776849242649,5.708459386969885,10.31047,0.09911,4740823040,0.794
ASGN,0.33086230453259863,-0.0925064900870625,-0.4780938336979025,-0.0675360548645262,2.3634198566045814,17.403847,0.0634,1981949952,0.851
ATI,0.3993303616853182,0.21282222444022925,-0.308935076254641,-0.24280653951338824,4.68686415920809,55.94014,0.21621999,21897390080,1.011
ATR,0.20564696281631512,0.33517812084333454,-0.22558030504560014,-0.2085546764345625,2.1410767821720036,24.626486,0.15100999,9518058496,0.485
AVNT,0.3793505124973246,0.18737421051989434,-0.47163194976403755,-0.5383721216141253,10.34546858900953,47.831463,0.03545,3897863680,1.437
AVT,0.26929546287966094,0.07225616661130405,-0.2709915691254366,0.36722187394042577,4.447563877599956,27.365852,0.04242,5511014912,0.936
AXTA,0.29901175835382154,0.14733267491889657,-0.25080046216053853,0.07307911208860837,2.3867920412441155,19.816092,0.17429,7357133312,1.29
AYI,0.30954617369807447,0.41263824589176634,-0.24623485429408076,-0.16162069299002435,4.489999700968084,23.926096,0.15612,9550162944,1.503
BAH,0.2698491292652231,0.11644778890204564,-0.3076079316039503,0.05518206829602674,9.953344665539326,11.45549,0.75081,9311092736,0.349
BCO,0.2962867236167555,0.07471281890482567,-0.2852036801380781,0.23588192732486965,3.510796920871929,33.20611,0.44395,5436928512,1.074
BDC,0.38224719547880925,0.41035533420159565,-0.3661644662101804,-2.5275492005537528,35.23304501774761,24.710169,0.18562001,5776176128,1.214
BHF,0.37587640535669753,-0.06865462808649525,-0.335445133135034,-0.5950288228931986,3.3441023244916632,4.489466,0.16176,3655779584,0.958
BIO,0.363172108204977,0.004252551296684615,-0.5579576443633906,-0.8776707345371875,6.91292611738745,9.737975,0.108380005,7322493440,1.18
BJ,0.30097961347863184,0.33479459344678375,-0.2538527461573787,-1.1746374053889224,13.838493200918329,22.20046,0.29241,12694437888,0.368
BKH,0.23268370130546245,0.1992329834001729,-0.3697689036152085,-0.4817686571457803,3.613765311871516,18.429647,0.08004,5536079872,0.736
BLD,0.4113643291945248,-0.030014356007341286,-0.3551107436666741,-0.14688553736354568,1.6205157982547176,26.38129,0.26179,14601801728,1.721
BLKB,0.3308027470729363,-0.08767413438970893,-0.32557783348557845,-0.5407825114062433,17.177585189091978,20.72996,1.08517,2350093312,1.099
BMRN,0.320609868469799,-0.43101248766815287,-0.4719024296242491,-1.2207980238128306,15.398857468852242,23.821562,0.09074,12310686720,0.263
BROS,0.6093693261362256,0.3978829995419481,-0.631621444759954,-0.5573208495596295,12.486772885904223,76.26563,0.14115,8031440384,2.55
BRX,0.25333373012747396,0.28462197286671004,-0.3158985263954637,-0.04783512658963688,1.6399842485624525,23.728,0.12888,9093451776,1.072
BSY,0.3642560601898027,-0.09140481889414552,-0.38193965053784373,-0.17147583811816278,5.216423745305111,41.26829,0.24120001,10274871296,1.195
BURL,0.44987052358208574,0.31766122655992257,-0.5175353695240381,0.8223840872178775,8.497831010830797,36.239082,0.41924998,19839627264,1.739
BWA,0.3265803319226369,-0.07486672730355162,-0.3537922735568085,-0.6317411661317132,4.545167498936959,46.03125,0.05919,12604644352,1.062
BWXT,0.2611896612402895,0.5022251540298495,-0.18037411217323973,0.09518154093325416,9.950505188250062,61.808384,0.26716,18874136576,0.828
BYD,0.313282513831479,0.13002299316444388,-0.3078365099969597,-1.1259308779840933,10.770088108371192,3.820922,0.8656,6911878656,1.206
CACI,0.22920090883275268,0.32522602727166716,-0.3013591101772849,-0.4154444995491367,4.739723794600055,25.129932,0.1318,12942926848,0.597
CASY,0.2517600888116748,0.3950823701813183,-0.17129941696251563,1.7432275072607257,16.424763130053464,40.984028,0.16989,24731797504,0.675
CBSH,0.2507203358131133,0.3126534602405192,-0.40971040360507577,0.46832163919564124,3.4538722277332443,13.373762,0.1597,7961705984,0.596
CBT,0.34242629577949263,0.24280695305664213,-0.23156664589578355,0.5498465237318045,5.933264629186748,13.220281,0.21825,3948997888,0.865
CCK,0.31722673525899764,-0.018942723119877963,-0.4738764227011343,-1.4790614178494899,15.440752229135907,17.99373,0.26327,13241938944,0.72
CDP,0.2444858807439483,0.2682045708506111,-0.22477860070559275,-0.0011181452605011786,0.7029806324197234,24.216417,0.10135,3751499008,0.883
CELH,0.6460124076050294,-0.8276563277963804,-0.7330142577831972,0.25763335150686495,3.0132251495696307,402.6667,0.030580001,12456185856,0.882
CFR,0.32444715108534083,0.255419517219439,-0.45619234859981384,-0.0016637107061843832,5.730444178702401,14.66129,0.15311,9192069120,0.623
CG,0.3936451148779458,0.24504587918472925,-0.4764730265145788,-0.4397543572181671,3.386050498252061,29.904495,0.14095001,19184650240,2.044
CGNX,0.3924454613743629,-0.11173558123587178,-0.556743207213342,-1.617301309239463,14.877338141431508,82.39706,0.07606,9284614144,1.534
CHDN,0.3065131926357817,0.025264042179184168,-0.27515430929228457,0.23757200008975013,6.395133382989851,17.038181,0.37037,6571350016,0.64
CHE,0.2194510204269973,-0.04404678811360989,-0.2028049672120926,-1.6150966293411355,17.643667352844496,25.127378,0.24114001,6927529472,0.457
CHH,0.2741783996444626,0.2681750977315433,-0.29231927626958903,-0.32107206326735765,2.26002561120411,13.588163,5.44206,5099241984,0.772
CHRD,0.36367391575169766,-0.22969908623108826,-0.387447861832852,-0.5094944233729559,2.142576565482753,35.60135,0.02025,6033859072,0.728
CHWY,0.6505176240451848,0.19281477783846693,-0.700259942527056,0.5905584952303585,4.376345400550546,53.97959,0.59593,10976712704,1.596
CLH,0.29165261234789175,0.3633693995755598,-0.26627113799313473,-0.1984211878286502,4.0319271156551,39.54028,0.14701,15268667392,0.948
CMC,0.3464355886651495,0.17738180359289352,-0.30781198083562433,0.12311037668240739,2.8054067864412238,19.896374,0.10511,8528482304,1.456
CNH,0.3473815428995718,0.02465358750885349,-0.4369656508673108,-0.49763794948897927,2.1977295326254875,27.208334,0.064770006,16335711232,1.351
CNM,0.3710050705710181,0.10327339436672403,-0.38739318478460355,-0.7113699527131411,9.353290803048377,24.732456,0.23968,11132797952,0.981
CNO,0.2949752597366453,0.34165974385288633,-0.34777864810414755,0.12964159948840562,5.313568187215473,18.791306,0.08928,4121178880,0.844
CNX,0.35087338408707014,0.6684722208614009,-0.3822655660528516,-0.683977700958584,2.619141720522995,10.168342,0.15012999,5763035648,0.666
COHR,0.5772097580287432,0.6966338501809017,-0.6230580419363025,-0.9274411068052788,15.242764565877618,243.31372,0.032360002,46529245184,1.868
COKE,0.35542757494748684,0.31493152619644615,-0.35518814071319105,0.6991058571365215,7.943051753013158,25.957266,1.68341,12138398720,0.646
COLB,0.4156791538100788,0.12276264786686814,-0.4708585027839857,-0.9508804013687732,12.372332905573346,13.808696,0.08489,9500082176,0.68
COLM,0.2744064741818123,0.07994602861262795,-0.27755853326893515,-0.10763677453123115,1.3023565899636953,19.824076,0.101560004,3517881600,0.879
CRS,0.44044782171162433,0.9332442601224449,-0.4185835011040694,0.1413117914085685,1.8498742355226003,45.264812,0.23493999,19415889920,1.267
CRUS,0.35636147909501165,0.15701746565724378,-0.3974990543338807,0.1723496857945498,4.571040177628033,18.75198,0.19865999,7253459456,1.136
CSL,0.3060583245032813,0.3530310191929274,-0.3450480353803788,-1.0707938876678753,10.238086631639899,23.807915,0.3487,17091217408,0.939
CUBE,0.27039139581525184,0.07500000538815371,-0.3462572976411349,-0.09630213955214133,2.509900392838081,26.0,0.12413,9237994496,1.126
CUZ,0.3177015266549446,0.28806061836473074,-0.5313798178984712,0.09154749015132567,2.1406672819411945,99.83333,0.0086199995,4025447424,1.193
CVLT,0.35803075336661183,0.6795073281628407,-0.24044606942669583,1.377827729011898,25.824664134968053,47.395836,0.34485,4012586752,0.587
CW,0.24548838051875774,0.4956216043350288,-0.20482529984161546,-0.27994399523056324,2.4849430031608737,54.926243,0.19434,26083348480,0.925
CXT,0.29945315006401657,0.07024705987470177,-0.23542263760989293,-0.12899635757057792,1.5097625956720053,20.84,0.124989994,2991688192,1.33
DAR,0.4063436858404215,-0.2722572472181044,-0.6214728161908395,-0.12298384182655699,2.8288979208137164,132.3077,0.01525,8162401280,1.279
DCI,0.2201105693463559,0.17391233075741214,-0.14328302292806905,-0.5352187522883778,4.117417433307174,33.570095,0.24964,12481999872,1.014
DINO,0.3641406081514253,-0.3102739437591368,-0.4547138780842543,-0.2598086458293742,1.0350022083367776,24.113747,0.0622,9518659584,0.811
DKS,0.44252383017720404,0.2938834339495331,-0.3409806218057097,-1.0479841981066005,17.3007753328168,16.80766,0.23786,18554286080,1.256
DLB,0.24506149235712726,-0.11185637804035908,-0.2527565275225991,0.7934746333735349,17.5134942168319,25.902834,0.094569996,6112637440,0.848
DOCS,0.6095050678382677,0.48750467872352804,-0.6322222109194158,1.7048266239482501,19.760336449815217,21.470587,0.23815,4810330624,1.385
DOCU,0.5785412581140003,0.23754476027032825,-0.656840049891403,-0.512439868640356,11.981672042003632,31.104897,0.15224,8908131328,1.008
DT,0.4005866668371727,-0.013608140819709125,-0.37981460178134996,-0.08172820641341466,6.132418654813794,59.0,0.06961,10672685056,0.812
DTM,0.2414114518762306,0.6774545431444208,-0.23129431165498202,-0.3471670656180623,1.457990384020805,34.445568,0.09415,13833754624,0.793
DUOL,0.6127744960886943,0.2956682982177613,-0.40612226879586594,0.6310820128156426,8.729814634732703,14.224181,0.36246,5220917760,0.852
DY,0.4051735536867772,0.39079292262576126,-0.3369663723303256,-0.020651950470180265,11.197769844780112,42.379684,0.21903999,12877770752,1.37
EEFT,0.3385542978548079,0.007512183224753145,-0.4737480346878947,-1.586397806817753,17.688893709582914,10.599415,0.24533,3048239360,0.791
EGP,0.2501493553317094,-0.058850124911468335,-0.349181365346227,-0.32161022463710776,3.280736768624026,39.695473,0.075840004,10292049920,1.127
EHC,0.24927802282890926,0.4187846586259926,-0.273290384053822,0.32430159498537325,5.551440840512367,19.198198,0.2482,10720632832,0.582
ELAN,0.4597018085127526,-0.22531411695296924,-0.7025036830228134,0.280130718089191,12.00404839176025,356.85715,0.00542,12411650048,1.857
ELF,0.5372067576345583,-0.28737413102630716,-0.5343577883659157,0.3383677458032849,4.329171214898717,53.11864,0.10775,5607048704,1.68
ELS,0.23324730151811635,0.016638921983044425,-0.288951624097438,0.1797524703993977,1.5481161313545364,33.606968,0.22099,13529473024,0.771
ENS,0.3297668029094997,-0.07026815023768004,-0.2549317478666591,0.589454790670404,7.972652637439561,21.516771,0.16712,6393031680,1.102
ENSG,0.2473132726254988,0.24387344697795207,-0.24588783480075246,-0.15574807943430985,1.8888558746599795,36.13036,0.16895,12240875520,0.873
ENTG,0.4945942376109844,-0.20175745158761577,-0.5355843795948093,-0.38415647468085484,6.536964933444029,86.767746,0.06164,20429031424,1.321
EPR,0.25435372968649267,-0.010190728074164906,-0.3563267075090279,-0.53852265023389,2.506009872990356,25.328947,0.08415,4397104640,0.973
ESNT,0.2564657677138984,0.07909971530112628,-0.21136335370008433,-0.6252541276631259,4.280090579278562,8.747826,0.121470004,5834705920,0.902
EVR,0.32629091453859765,0.556411826213858,-0.2976382111420963,0.34085303605783007,5.010479168177421,23.371796,0.31816998,12691837952,1.562
EWBC,0.3876666587065941,0.4085466428809429,-0.47744124730160886,-0.7157659200059469,7.19111082577944,12.742646,0.15945,16690508800,0.886
EXEL,0.31722468156038724,0.3756507675253524,-0.3540587160315289,-0.11813149363967901,7.513057020118481,15.694245,0.35527,11697733632,0.423
EXLS,0.3006930308353801,0.3770975886687276,-0.33289265611260277,-0.8900104143320134,7.237561317140315,20.317568,0.25962,4856700416,0.876
EXP,0.31547153552647156,0.3773268251393844,-0.24089332001713176,-0.2628520289149104,1.1690609311996454,17.79879,0.28773,7544630272,1.371
EXPO,0.31016805216960136,0.06684827082552279,-0.35900616875572733,-0.3281716441137339,19.495826078990916,34.561577,0.2613,3543159808,0.776
FAF,0.27669526659134647,0.0864970024345239,-0.3270864063642513,-0.09096726394440453,2.4140817865437203,11.226666,0.11964,6863984128,1.291
FBIN,0.34350762437632587,-0.0025802576678172207,-0.3064932663549276,0.3732106108275328,2.5592547259343608,21.991903,0.124230005,6525915648,1.505
FCFS,0.29139837566333715,-0.019260747564869413,-0.23377054953910043,0.056522609915943406,9.82045631868231,24.757086,0.15257,8096410112,0.484
FCN,0.3180656603008901,-0.018218201709690976,-0.24107236767908224,-0.9510742184373739,32.233238317239135,20.693981,0.13295999,5229727744,0.076
FFIN,0.3340605870683755,0.2857902611568076,-0.49668792897870273,0.2793910634777375,3.969108455556521,18.83051,0.14392,4773059584,0.841
FHI,0.23813502602173067,0.2800656809904442,-0.29676980101792644,0.19311937018911335,2.384302017046199,10.892788,0.34305,4334056448,0.72
FHN,0.41146468325347824,0.3819095834474533,-0.6075803432177459,-6.101008891286755,93.92679773719544,13.502674,0.10935,12432951296,0.618
FIVE,0.4702572420151758,-0.9770157364376394,-0.700847207791861,-1.296936039069594,15.828244049277238,39.513462,0.17267,12139522048,1.132
FLEX,0.3545513610427199,0.4642192197324817,-0.23719678462299523,0.3952006011760888,1.980415623360619,29.452915,0.1685,24287830016,1.23
FLO,0.2138104717370042,0.030801763650296715,-0.3053912290581703,-1.4516706298037123,9.563890564994232,25.175,0.06178,2126564608,0.325
FLR,0.3925022765060158,0.29342267999576804,-0.313214583766937,-0.14231469099363306,5.301166233258799,2.7116163,-0.01706,8679759872,1.381
FLS,0.29464766825825556,0.37672317532635274,-0.3346599765421883,0.1778497869096172,2.008027242448847,33.689392,0.17176001,11305654272,1.305
FN,0.47687802935162343,0.0661154139282935,-0.33824167305216624,0.99104877703826,14.609516716158701,52.361458,0.18722999,19566313472,1.028
FNB,0.28814095680507246,0.20624989914101216,-0.285488345905171,0.4907168567511181,5.462833138345122,11.75,0.08658,6564643328,0.919
FNF,0.2618204832096831,0.21885172312070483,-0.2959943192124884,-0.5117522312794701,2.1673392279658454,23.588236,0.07758,14144784384,1.029
FOUR,0.531625259194405,0.339210308777135,-0.5343826684505892,-0.19461230123766796,2.3550511442333715,27.331776,0.14226,5183339008,1.608
FR,0.2393672627119154,0.016888218676484837,-0.3537852743113446,-0.2784386529280857,3.305807271084774,33.19786,0.09594,8480549376,1.142
FTI,0.42084315854725196,0.40361921560562214,-0.367117047373517,-0.13843432344249743,1.7656283038972589,28.5991,0.29558,26095437824,0.727
G,0.25944017132717995,0.2644394675403484,-0.3587633113398129,0.7569810187757219,12.869749695801653,12.437699,0.22373,6712093696,0.735
GAP,0.5570549326096568,0.05571259854582952,-0.5065257752896773,1.003818744412932,9.472393698949215,12.959459,0.25096,10700188672,2.274
GATX,0.25500315442913585,0.29578060961525243,-0.3191663465346358,-0.0540842940161808,1.9506117334846742,23.191587,0.10975,7082956288,1.202
GBCI,0.373368316024806,0.2998821499266333,-0.5350262828815995,0.31133972081669015,2.1740588525358273,25.25,0.06427,6563571712,0.738
GGG,0.23669384036161947,0.04330603043675385,-0.19903353130754328,0.39723586423332524,7.894314964726494,30.224026,0.19925,15433773056,1.081
GHC,0.2578522416058813,0.2594712208379502,-0.16964016489465766,0.40233481134612104,3.5797697635642063,6.609468,0.17004,4775370240,0.761
GME,1.0483448055839704,-0.4144946045116718,-0.7696202519420933,1.1757613706299237,19.207018715328477,26.625,0.083459996,10496862208,2.115
GMED,0.3415306408171174,0.4292891405259174,-0.4618409802454284,-0.6552187251408617,21.289726338432352,29.317152,0.10009,12234835968,1.061
GNTX,0.24435833623495967,-0.07149778105562925,-0.2350341069799939,-0.26963541428440607,3.35084246780794,13.775862,0.15502,5261159936,0.763
GPK,0.2665508047401185,0.1806389147564297,-0.2456301653007582,-0.10383807451952685,2.008265001733535,8.459459,0.13984,3695003392,0.628
GTLS,0.6110071216606624,0.22735257896328245,-0.5701340380145007,-2.9114160082794,29.53686649130845,238.12643,0.02525,9312903168,1.732
GTM,0.6415615324931283,-0.7074858769259709,-0.8681481443805459,-2.475555252234472,17.261356548890152,16.973684,0.07757,1969150464,1.057
GWRE,0.3626590239381281,0.5803842910145766,-0.44978576462971587,0.1112887362554894,10.912905141285231,120.433975,0.06566,10853548032,1.065
GXO,0.40524696283193923,-0.05554390982717006,-0.5563869269441599,0.045246738663727123,3.774400963032784,234.24998,0.0119,7510841856,1.717
HAE,0.3149644831896603,-0.02383211274664425,-0.26917940171664134,0.19035905714085713,4.473367370386333,16.856749,0.19297001,2864283648,0.267
HALO,0.40387507940095807,0.18237530599344626,-0.490578711537194,-0.17679441534894574,5.728239013391523,14.974685,1.53593,8347035648,0.977
HGV,0.36469169470713586,-0.0009307619355141822,-0.37837838812133084,-0.06975622022767637,1.580671771910093,88.25455,0.04082,4277156864,1.441
HIMS,0.7144995797765775,0.9132362291258287,-0.5199335358703129,0.5034490926385138,6.123079224138699,29.490568,0.26207,3558146304,2.466
HL,0.5521412127196004,0.0135520884005682,-0.5287166962625087,0.06039607495791508,1.1197169135399632,77.48387,0.13893,16095770624,1.24
HLI,0.2601096531746151,0.44253714053554044,-0.16781751951356047,0.3060752710260786,2.4136844060253244,25.778803,0.20472999,11758931968,0.957
HLNE,0.319505070299399,0.49888229355570873,-0.27026349684366613,-0.3489561212693197,2.1290578705777374,19.076649,0.31697,5972115456,1.289
HOG,0.3940072602236007,-0.14517990686983356,-0.49271382944501896,-0.24686395400264435,4.683461298466282,7.2338133,0.10424,2444427776,1.417
HOMB,0.28360841384375185,0.21948884605575425,-0.2197780016887182,0.43405527070196975,3.23985286842081,12.510638,0.115150005,5783281152,0.772
HQY,0.37326936178009884,0.3786562704003342,-0.35006368843613067,-0.5294961638664993,5.615687374466633,36.190365,0.09009,6822472704,0.244
HWC,0.3452395077667205,0.17391695311609354,-0.41901484230235436,0.5174524889477067,3.7041263664082296,12.553792,0.113199994,5951581696,1.054
HXL,0.30177996516436945,-0.1842512618632623,-0.2399655177848732,-0.9537125310821025,5.511139567830245,65.649635,0.07874,7159752192,1.03
IBOC,0.2923888093014797,0.27642320565404543,-0.22790656277661928,0.531954800711168,5.33762328053332,10.58284,0.14309,4447204352,0.73
IDA,0.2000588461862013,0.20637407152255904,-0.2198158879816877,-0.13375102064596023,1.2341766571101562,24.077454,0.09373,7560386560,0.599
ILMN,0.46627092225803124,-0.0036920361246464417,-0.7478532510032456,0.17720534358253784,3.1104866209636146,21.590826,0.33359,17991743488,1.449
INGR,0.21657111928956468,0.30148032668094005,-0.19313690369487477,1.7288915836471899,20.781469057500345,10.479427,0.18101,7443190784,0.681
IPGP,0.3813800591443561,-0.3936301023580198,-0.5540047356743393,-1.012398640031218,11.236631337553892,183.04109,0.01498,5629018624,1.028
IRT,0.2904027872703784,0.35671891970925274,-0.5433630446724635,0.143633827543771,1.6165898331100914,69.0,0.01611,4058104320,1.004
ITT,0.28333292966873386,0.24715759702675139,-0.2134017710880558,-0.11656959965897071,1.1811476410898312,33.792145,0.14291,17764681728,1.358
JEF,0.300570980765444,0.6660347966033527,-0.2647281618361856,0.49340564071988086,4.611493689470151,18.74035,0.06579,11039381504,1.447
JHG,0.3134455080601455,0.4281695783594387,-0.42716471769015596,0.19516073356120137,4.341927498356951,9.598471,0.16203,7497631744,1.536
JLL,0.352905343469063,0.3517517048967783,-0.4985198560622287,0.026537673572643264,3.2602501951255984,24.04288,0.10913,14877707264,1.407
KBH,0.3765317786893961,0.23858490779520747,-0.2842339936937924,0.09596504840303698,1.5722798907758904,10.617887,0.10772,4229134336,1.493
KBR,0.267999593441147,0.0685111037246563,-0.2388359248409238,-1.828341407927248,18.247084271486244,13.388714,0.28428,5502825984,0.505
